Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,SMA20,SMA50,SMA100,SMA200,EMA20,EMA50,EMA100,RSI,MACD,MACD_Signal,MACD_Histogram,BB_High,BB_Low,BB_Middle,ATR,Volatility,Lag_Close_1,Lag_Close_3,Lag_Close_5,Lag_Volume_1,Momentum_5,Momentum_10,Momentum_20,ROC,Volume_Change,Volume_MA20,High_Low_Spread,Open_Close_Spread,Target_Return,Target
2022-09-28,2671.628662109375,2684.2139145422348,2622.652041310527,2622.652041310527,2739767,TCS,0.006031227904275127,2722.6501586914064,2816.2617578125,2846.9896484375,3032.024669189453,2718.413372477771,2789.6116133679698,2861.970588556995,39.924145056567355,-54.392945592898286,-50.03432150757473,-4.358624085323555,2866.209950389575,2579.0903669932377,2722.6501586914064,53.887112381596204,0.01337164668622508,2655.612060546875,2624.456787109375,2641.310546875,2227447.0,30.318115234375,-74.587890625,-154.45556640625,-2.716023634433844,0.23000322791069783,2431277.2,61.56187323170798,-48.97662079884822,-0.012632652261159677,SELL
2022-09-29,2637.87890625,2689.407927785233,2631.454242551137,2687.779684532165,2493902,TCS,-0.012632652261159727,2716.7360229492188,2815.096533203125,2843.330793457031,3029.3873400878906,2710.7434233132217,2783.6613111280494,2857.533129501411,36.3781235345545,-54.05124746426736,-50.83770669891326,-3.2135407653541037,2863.9845720481526,2569.487473850285,2716.7360229492188,54.177581871060454,0.01257229348112154,2671.628662109375,2635.326171875,2646.767333984375,2739767.0,-8.888427734375,-94.21240234375,-118.28271484375,-3.4483621410238516,-0.08973938294752803,2378625.55,57.9536852340957,49.90077828216499,0.0024187505645664057,HOLD
2022-09-30,2644.25927734375,2657.592478379605,2596.3386948281413,2632.2021565114587,2817353,TCS,0.0024187505645663077,2711.198107910156,2813.8697119140625,2839.791105957031,3026.9000659179687,2704.4115998875577,2778.1945647051357,2853.3098849042294,37.50815126690893,-52.65859115128842,-51.20188358938829,-1.4567075619001315,2860.586666498817,2561.809549321495,2711.198107910156,54.68302484823211,0.012608374068489237,2637.87890625,2655.612060546875,2624.456787109375,2493902.0,19.802490234375,-3.6513671875,-110.75830078125,-0.13789616334075308,0.12969675632803535,2416848.2,61.253783551463584,-12.057120832291275,-0.006523566031440087,HOLD
2022-10-03,2627.00927734375,2658.4723112978595,2617.372391035595,2635.8541732184285,1763331,TCS,-0.006523566031440109,2704.6656860351563,2810.70404296875,2836.3121508789063,3024.264962158203,2697.039950121481,2772.26572990665,2848.828684754517,35.66382241469141,-52.34344912657525,-51.43019669682569,-0.9132524297495621,2856.7581056954677,2552.573266374845,2704.6656860351563,53.71280309209158,0.012627802345285632,2644.25927734375,2671.628662109375,2635.326171875,2817353.0,-8.31689453125,-38.591552734375,-130.6484375,-1.4477618816334152,-0.3741178332995546,2397619.15,41.09992026226473,8.844895874678514,0.035578328716021866,BUY
2022-10-04,2720.473876953125,2726.502543409668,2660.4961874523647,2666.6127334648536,2145875,TCS,0.035578328716021845,2703.0859252929686,2809.187646484375,2833.79705078125,3022.3297888183592,2699.2717526768756,2770.234676849649,2846.2870053921133,50.007494249092304,-44.04417094319933,-49.95299154610042,5.908820602901088,2853.8263802033066,2552.3454703826305,2703.0859252929686,56.9828361616506,0.015213044748737336,2627.00927734375,2637.87890625,2655.612060546875,1763331.0,64.86181640625,44.751708984375,-31.59521484375,1.672509557236574,0.21694395436818148,2408090.25,66.00635595730319,-53.86114348827141,0.003493923258609102,HOLD
2022-10-06,2729.97900390625,2749.3849167299395,2721.6181983015977,2737.943814323573,1790816,TCS,0.0034939232586090885,2700.9890991210937,2807.9722412109377,2831.322509765625,3020.3931774902344,2702.196252793959,2768.6560230087316,2843.983876649819,51.1990887033569,-36.28171584665051,-47.21873640621044,10.937020559559926,2848.9831623072955,2552.995035934892,2700.9890991210937,54.97770784844802,0.015136810971295496,2720.473876953125,2644.25927734375,2671.628662109375,2145875.0,58.350341796875,88.66845703125,-41.9365234375,3.35698720228698,-0.16546117551115513,2433054.35,27.766718428341846,7.964810417322951,-0.011944023579336566,SELL
2022-10-07,2697.3720703125,2732.663560045022,2691.387665003336,2725.9748289925205,1939879,TCS,-0.011944023579336549,2696.379638671875,2806.17951171875,2828.854094238281,3018.2815686035156,2701.736806843344,2765.8605738833894,2841.080672563932,47.0555522551169,-32.3876763186945,-44.25252438870725,11.864848070012748,2838.685171224519,2554.074106119231,2696.379638671875,53.999006933679304,0.015243300543759698,2729.97900390625,2627.00927734375,2637.87890625,1790816.0,59.4931640625,50.604736328125,-92.189208984375,1.9119450235901898,0.08323747386666192,2462742.65,41.275895041686,28.602758680020543,0.01750474003741344,BUY
2022-10-10,2744.5888671875,2752.0255417803355,2644.6551816597084,2649.055606254816,3064063,TCS,0.017504740037413535,2692.01884765625,2806.226171875,2826.2056591796877,3016.5255029296877,2705.817955447549,2765.02638930708,2839.1699437445964,52.988666960406434,-25.201118233330817,-40.442243157631964,15.241124924301147,2822.2940785129163,2561.7436167995834,2692.01884765625,57.811246447032715,0.015388012047982978,2697.3720703125,2720.473876953125,2644.25927734375,1939879.0,100.32958984375,120.132080078125,-87.2158203125,4.5774074341090865,0.5795124335074506,2537886.55,107.37036012062708,-95.53326093268379,-0.015712557984300785,SELL
2022-10-11,2701.46435546875,2767.8667110161023,2687.2070246042927,2728.2628948012457,4730645,TCS,-0.015712557984300823,2684.3885009765627,2804.1262841796874,2823.1503979492186,3014.3301306152343,2705.4033268781395,2762.5337605291065,2836.4431004124012,47.727922514299244,-22.723563765287054,-36.898507279162985,14.174943513875931,2791.6470287651264,2577.129973187999,2684.3885009765627,59.44327787308821,0.01553928065022564,2744.5888671875,2729.97900390625,2627.00927734375,3064063.0,74.455078125,66.13818359375,-152.60693359375,2.5096773332878772,0.5439124456644657,2685122.4,80.65968641180962,26.798539332495693,0.01016421034671047,BUY
2022-10-12,2728.922607421875,2736.9752964040767,2694.863372830549,2714.973179114535,1665247,TCS,0.010164210346710556,2678.7295654296877,2801.314404296875,2821.998857421875,3012.1743481445315,2707.6432583584956,2761.2156760935286,2834.313981739321,51.059615443855286,-18.333099980499355,-33.18542581943026,14.852325838930902,2761.1812988941,2596.2778319652753,2678.7295654296877,58.20532399454818,0.015792776416950635,2701.46435546875,2697.3720703125,2720.473876953125,4730645.0,8.44873046875,73.310546875,-113.1787109375,2.760589468775911,-0.6479873251956129,2669750.85,42.11192357352775,-13.949428307339986,0.0008226224667455203,HOLD
2022-10-13,2731.16748046875,2737.064006255312,2686.3271983230893,2728.923221027704,2054781,TCS,0.0008226224667455817,2677.9771118164062,2797.8187109375,2820.5990405273437,3009.890754394531,2709.8836604642343,2760.037315480792,2832.271476763666,51.33272432637175,-14.505275518814415,-29.44939575930709,14.944120240492676,2758.1960117163803,2597.758211916432,2677.9771118164062,57.671858561524935,0.013905072143215713,2728.922607421875,2744.5888671875,2729.97900390625,1665247.0,1.1884765625,59.538818359375,-15.049072265625,2.228558901309523,0.2339196527602212,2517976.45,50.736807932222746,-2.2442594410458696,-0.0013373723569665918,HOLD
2022-10-14,2727.514892578125,2772.267293403134,2702.7405898542934,2767.866869127891,2245977,TCS,-0.0013373723569666263,2677.748291015625,2794.30453125,2818.9120263671875,3007.5532067871095,2711.562825427462,2758.761926347354,2830.197088958012,50.835639720737866,-11.632339997158851,-25.885984606877443,14.253644609718592,2757.3723549116253,2598.1242271196247,2677.748291015625,58.51863320347604,0.013859580568922558,2731.16748046875,2701.46435546875,2697.3720703125,2054781.0,30.142822265625,89.635986328125,-4.576416015625,3.398032643414675,0.09304933226460621,2523374.15,69.52670354884049,40.35197654976582,0.006664219455578778,HOLD
2022-10-17,2745.691650390625,2760.3829006019378,2710.132396730235,2711.191188700507,1517005,TCS,0.006664219455578824,2682.637341308594,2791.2771044921874,2817.7010400390627,3005.1968774414063,2714.813189709668,2758.2493665059133,2828.5237139368755,53.261210166444435,-7.798904535068232,-22.268568592515603,14.469664057447371,2766.241069020538,2599.03361359665,2682.637341308594,57.9280525369208,0.011863146648431239,2727.514892578125,2728.922607421875,2744.5888671875,2245977.0,1.102783203125,101.432373046875,97.781005859375,3.835946569837408,-0.32456788293023486,2333113.35,50.250503871702676,-34.500461690117845,0.010588765975956827,BUY
2022-10-18,2774.76513671875,2784.162426006963,2760.515069405285,2779.441700759688,1793722,TCS,0.010588765975956926,2688.095556640625,2787.9915380859375,2817.644079589844,3002.9404418945314,2720.522898948628,2758.8970437691614,2827.4591876553286,56.922074666969586,-2.3873718074250974,-18.2923292354975,15.904957428072404,2780.3445264090515,2595.8465868721987,2688.095556640625,56.53824704259346,0.011977992562625467,2745.691650390625,2731.16748046875,2701.46435546875,1517005.0,73.30078125,147.755859375,109.164306640625,5.624489439352133,0.18241007775188622,2319188.45,23.647356601677984,4.676564040938047,-0.0072661519951980735,HOLD
2022-10-19,2754.603271484375,2787.382949985993,2745.911915275851,2787.382949985993,1194289,TCS,-0.007266151995198089,2692.0396118164062,2784.0307861328124,2816.8649853515626,3000.6347619628905,2723.7686487139376,2758.7286605423074,2826.0164962460026,53.77638364709211,0.27128563066344213,-14.579606262265314,14.850891892928756,2788.484856467039,2595.5943671657733,2692.0396118164062,55.46201759027552,0.01214859259197801,2774.76513671875,2727.514892578125,2728.922607421875,1793722.0,25.6806640625,34.12939453125,78.881103515625,1.2545385868389305,-0.33418389248724156,2301688.15,41.47103471014225,32.77967850161804,0.011355547864436794,BUY
2022-10-20,2785.88330078125,2788.2656365638254,2739.735696686924,2739.735696686924,1587601,TCS,0.01135554786443671,2699.2682495117188,2780.517861328125,2816.097177734375,2998.315544433594,2729.6843298632057,2759.793548394815,2825.2217795041265,57.68358124350089,4.846460768168527,-10.694392856178546,15.540853624347072,2800.950658952787,2597.5858400706506,2699.2682495117188,54.96686918217738,0.0118424558222659,2754.603271484375,2745.691650390625,2731.16748046875,1194289.0,54.7158203125,55.904296875,144.57275390625,2.0477921916252146,0.3293273236209997,2268377.3,48.52993987690161,-46.1476040943262,-0.006302877807669071,HOLD
2022-10-21,2768.32421875,2788.6185576972557,2759.147734263808,2786.324544285981,1021913,TCS,-0.006302877807669027,2705.34609375,2776.4882958984376,2814.153562011719,2995.8885131835937,2733.3643192809955,2760.1280844871753,2824.0950951327577,54.87925213742848,6.9750448788981885,-7.160505309163199,14.135550188061387,2808.273387402598,2602.418800097402,2705.34609375,53.145723057268114,0.012013917332210555,2785.88330078125,2774.76513671875,2727.514892578125,1587601.0,40.809326171875,70.9521484375,121.556884765625,2.6304175541225923,-0.35631622806989915,2218573.8,29.47082343344755,18.00032553598112,0.007745177376317747,HOLD
2022-10-24,2789.765380859375,2804.147932217598,2783.853595389088,2797.17735486645,260949,TCS,0.007745177376317747,2713.6115234375,2773.243115234375,2812.5200317382814,2993.2231567382814,2738.735848955127,2761.290331403732,2823.4152988105125,57.5905110885544,10.273657386013383,-3.673672770127882,13.947330156141266,2815.7754392220068,2611.4476076529936,2713.6115234375,51.90843665800595,0.011794944834487649,2768.32421875,2754.603271484375,2745.691650390625,1021913.0,44.07373046875,45.176513671875,165.30859375,1.6460211659376636,-0.7446465599322056,2099002.55,20.29433682851004,7.4119740070750595,0.00012654373954603003,HOLD
2022-10-25,2790.118408203125,2809.6626504347373,2780.456366973794,2806.3537912248357,2069643,TCS,0.00012654373954612552,2721.3511352539062,2768.803671875,2810.9703515625,2990.267990722656,2743.629426026365,2762.4208442193944,2822.755954442049,57.63564884581482,12.769123413186207,-0.3851135334650646,13.154236946651272,2822.0626080542042,2620.6396624536083,2721.3511352539062,50.28685428678718,0.011810878231439368,2789.765380859375,2785.88330078125,2774.76513671875,260949.0,15.353271484375,88.654052734375,154.792236328125,3.2817035899402796,6.931216444592621,2056210.25,29.20628346094327,16.23538302171073,-0.0014862195466089738,HOLD
2022-10-27,2785.9716796875,2800.618985502652,2765.6333934178274,2788.883519448412,2438421,TCS,-0.0014862195466089911,2727.8691162109376,2764.6500537109373,2808.7840771484375,2987.3956640625,2747.6620216131396,2763.3444063946145,2822.027552961761,56.86997829758912,14.247950380087786,2.541499249245506,11.70645113084228,2827.5872299841753,2628.1510024377,2727.8691162109376,49.19390698664699,0.011794017304956208,2790.118408203125,2768.32421875,2754.603271484375,2069643.0,31.368408203125,57.049072265625,130.359619140625,2.090534634821381,0.17818435353343554,2066758.95,34.985592084824475,2.911839760911789,0.0018527184362222141,HOLD
2022-10-28,2791.13330078125,2804.589329497575,2775.0301844486,2779.4419971424763,1355739,TCS,0.001852718436222256,2733.844348144531,2760.7554296875,2806.498874511719,2984.7819677734374,2751.802143438674,2764.434166958796,2821.4157855918497,57.62460081221945,15.655958941348217,5.164391187666048,10.491567753682169,2833.688037490485,2634.000658798577,2733.844348144531,47.791423991098995,0.011764480889488598,2785.9716796875,2789.765380859375,2785.88330078125,2438421.0,5.25,59.9658203125,119.504638671875,2.1956112446904235,-0.44400946350117554,1997557.55,29.559145048975097,-11.691303638773661,0.009452103226578445,HOLD
2022-10-31,2817.515380859375,2822.6772870116406,2803.971247418453,2822.6772870116406,1919414,TCS,0.009452103226578412,2742.826171875,2757.24060546875,2804.558251953125,2982.0997802734373,2758.0605470025507,2766.5157831901915,2821.338549854573,61.34714026817406,18.685237462057103,7.8685604425442595,10.816677019512843,2838.765552775768,2646.886790974232,2742.826171875,46.630892722476965,0.011321623745888233,2791.13330078125,2790.118408203125,2768.32421875,1355739.0,49.191162109375,90.00048828125,179.636474609375,3.2997249080528013,0.4157695544643918,1968833.15,18.706039593187597,5.161906152265601,0.020841566986926005,BUY
